offerId;address;postalCode;route;streetNumber;locality;lng;lat;investmentClass;assetClass;priceEuros;plotAreaSqm;netIncomeYearly;federalState;dealStatus
VF5011;Josef-May-Stra·e 2, 60489 Frankfurt am Main;60489;Josef-May-Stra·e;2;Frankfurt am Main;8,61508;50,12729;core;APPARTMENTBUILDING;1750000;318;0;Hessen;Offer
NE5628;Lyoner Stra·e 36, 60528 Frankfurt am Main;60528;Lyoner Stra·e;36;Frankfurt am Main;8,62396;50,07752;core;OFFICEANDCOMMERCIAL;93000000;10699;0;Hessen;Offer
WD5481;Oranienburger Stra·e 55, 13437 Berlin;13437;Oranienburger Stra·e;55;Berlin;13,33488;52,58849;opportunity;RETIREMENTHOME;2000000;0;23000;Berlin;Offer
MA0612;Friedrich-Engels-Stra·e 1, 01993 Schipkau;01993;Friedrich-Engels-Stra·e;1;Schipkau;13,89373;51,51735;core;RESIDENTIALANDCOMMERCIAL;22109400;11960;0;Brandenburg;Offer
EN6258;Am Ratsbauhof 2, 31134 Hildesheim;31134;Am Ratsbauhof;2;Hildesheim;9,95384;52,15168;core;HEALTHCAREANDSOCIAL;40000000;0;0;Niedersachsen;Offer
FL6629;Am Schacht IV 63, 46119 Oberhausen;46119;Am Schacht IV;63;Oberhausen;6,867460958;51,51976474;core;RETIREMENTHOME;11500000;0;549252;Nordrhein-Westfalen;Offer
XJ6246;Hauptstra·e 80, 10317 Berlin;10317;Hauptstra·e;80;Berlin;13,47767;52,50061;development;DORMITORY;20000000;1882;0;Berlin;Offer
GJ6000;Grafenheider Stra·e 20, 33729 Bielefeld;33729;Grafenheider Stra·e;20;Bielefeld;8,60421;52,06562;core;WAREHOUSE;4000000;0;50000;Nordrhein-Westfalen;Offer
LI5876;Beethovenstra·e 21, 66111 SaarbrÅcken;66111;Beethovenstra·e;21;SaarbrÅcken;6,99543;49,23823;development;RESIDENTIALANDCOMMERCIAL;16627399,56;2256;0;Saarland;Offer
MG5257;Gutenbergstra·e 1, 15562 RÅdersdorf bei Berlin;15562;Gutenbergstra·e;1;RÅdersdorf bei Berlin;13,78952056;52,48769627;notassigned;BUILDINGPLOT;30000000;1660000;0;Brandenburg;Offer
EF5864;Kapuzinergasse 14, 40213 DÅsseldorf;40213;Kapuzinergasse;14;DÅsseldorf;6,77391;51,22581;core;RESIDENTIALANDCOMMERCIAL;2350000;0;0;Nordrhein-Westfalen;Offer
FD5245;Hirschrodaer Stra·e 11, 06636 Laucha an der Unstrut;06636;Hirschrodaer Stra·e;11;Laucha an der Unstrut;11,67903;51,21122;core;RETIREMENTHOME;4000000;0;302280;Sachsen-Anhalt;Offer
FG9313;Bertolt-Brecht-Stra·e 4, 06766 Bitterfeld-Wolfen;06766;Bertolt-Brecht-Stra·e;4;Bitterfeld-Wolfen;12,25186;51,6683;core;APPARTMENTBUILDING;48600000;0;0;Sachsen-Anhalt;Offer
ZF6097;Triftstra·e 11, 16225 Eberswalde;16225;Triftstra·e;11;Eberswalde;13,78669;52,83503;notassigned;BUILDINGPLOT;3100000;7600;0;Brandenburg;Offer
RE6605;Hafenstra·e 24, 16761 Hennigsdorf;16761;Hafenstra·e;24;Hennigsdorf;13,21307;52,63451;notassigned;BUILDINGPLOT;5000000;7500;0;Brandenburg;Offer
AE6468;Charlottenburger Chaussee 108, 13597 Berlin;13597;Charlottenburger Chaussee;108;Berlin;13,21677;52,52722;notassigned;BUILDINGPLOT;14500000;6833;0;Berlin;Offer
JD6222;Berleburger Stra·e 3, 35116 Hatzfeld (Eder);35116;Berleburger Stra·e;3;Hatzfeld (Eder);8,54768;50,99309;development;RETIREMENTHOME;0;0;0;Hessen;Offer
BC6839;Mockauer Stra·e 39, 04357 Leipzig;04357;Mockauer Stra·e;39;Leipzig;12,40552;51,36802;core;RESIDENTIALANDCOMMERCIAL;1060000;0;0;Sachsen;Offer
TA6456;Rathenower Stra·e 42, 10559 Berlin;10559;Rathenower Stra·e;42;Berlin;13,34988;52,53382;core;RESIDENTIALANDCOMMERCIAL;4500000;525;0;Berlin;Offer
VW5208;Waldstra·e 49-63, 64569 Nauheim;64569;Waldstra·e;49-63;Nauheim;8,455527533;49,94815429;valueadded;RESIDENTIALANDCOMMERCIAL;18750000;7040;0;Hessen;Offer
EW5061;Lietzenburger Stra·e 82, 10719 Berlin;10719;Lietzenburger Stra·e;82;Berlin;13,32316;52,50015;core;HOTEL;35000000;0;0;Berlin;Offer
FU5432;Dorfstra·e 15C, 15732 Schulzendorf;15732;Dorfstra·e;15C;Schulzendorf;13,57262;52,36004;core;HOTEL;12000000;120000;0;Brandenburg;Offer
OT5295;Kieler Stra·e 4, 04357 Leipzig;04357;Kieler Stra·e;4;Leipzig;12,42132;51,37887;core;APPARTMENTBUILDING;1650000;531;0;Sachsen;Offer
WU5678;WÅrzburger Stra·e 1, 97762 Hammelburg;97762;WÅrzburger Stra·e;1;Hammelburg;9,89705;50,11619;development;RETIREMENTHOME;0;0;0;Bayern;Offer
GS5803;Siemensstra·e 1, 70825 Korntal-MÅnchingen;70825;Siemensstra·e;1;Korntal-MÅnchingen;9,10489;48,8524;core;OFFICEANDCOMMERCIAL;44390000;13584;0;Baden-WÅrttemberg;Offer
PR5666;Clausstra·e 63, 09126 Chemnitz;09126;Clausstra·e;63;Chemnitz;12,94201;50,82495;core;RESIDENTIALANDCOMMERCIAL;1950000;1560;0;Sachsen;Offer
YQ5420;Leipziger Stra·e 185, 15232 Frankfurt (Oder);15232;Leipziger Stra·e;185;Frankfurt (Oder);14,53907;52,33742;core;RESIDENTIALANDCOMMERCIAL;897000;0;0;Brandenburg;Offer
IO5654;Hohenzollernring 46, 50672 Kîln;50672;Hohenzollernring;46;Kîln;6,94;50,93936;core;RESIDENTIALANDCOMMERCIAL;10200000;210;0;Nordrhein-Westfalen;Offer
RN5418;Albert-Dehne-Stra·e 1, 06132 Halle (Saale);06132;Albert-Dehne-Stra·e;1;Halle (Saale);11,96177;51,44157;core;APPARTMENTBUILDING;11500000;0;0;Sachsen-Anhalt;Offer
ZO5890;Mittelstra·e 15, 16515 Oranienburg;16515;Mittelstra·e;15;Oranienburg;13,24535;52,75521;core;RESIDENTIALANDCOMMERCIAL;8800000;3818;0;Brandenburg;Offer
AN5271;Kantstra·e 9, 97074 WÅrzburg;97074;Kantstra·e;9;WÅrzburg;9,9419;49,78135;core;APPARTMENTBUILDING;8246176;2995;0;Bayern;Offer
JM5035;Herderstra·e 4, 18055 Rostock;18055;Herderstra·e;4;Rostock;12,12903;54,08191;core;APPARTMENTBUILDING;2450000;0;0;Mecklenburg-Vorpommern;Offer
SL5888;Segelhorster Stra·e 2, 31840 Hessisch Oldendorf;31840;Segelhorster Stra·e;2;Hessisch Oldendorf;9,25303;52,16905;core;SPECIALITYMARKETCENTER;0;0;0;Niedersachsen;Offer
BL5642;Roedernallee 184, 13407 Berlin;13407;Roedernallee;184;Berlin;13,3435;52,5785;notassigned;BUILDINGPLOT;14000000;15979;0;Berlin;Offer
OC5009;Am See 7, 64739 Hîchst im Odenwald;64739;Am See;7;Hîchst im Odenwald;8,997232433;49,80141258;core;RETIREMENTHOME;11527000;0;444000;Hessen;Offer
XB5852;Umgehungsstra·e 27, 75417 MÅhlacker;75417;Umgehungsstra·e;27;MÅhlacker;8,79455;48,92966;development;RESIDENTIALANDCOMMERCIAL;4000000;15824;0;Baden-WÅrttemberg;Offer
XV9127;Kurstra·e 13, 14776 Brandenburg an der Havel;14776;Kurstra·e;13;Brandenburg an der Havel;12,5592;52,4083;core;RESIDENTIALANDCOMMERCIAL;3250000000;0;0;Brandenburg;Offer
PA5479;KÑthe-Kollwitz-Stra·e 8, 04109 Leipzig;04109;KÑthe-Kollwitz-Stra·e;8;Leipzig;12,36782;51,34147;core;OFFICEANDCOMMERCIAL;16800000;1826;0;Sachsen;Offer
ZX4604;Umgehungsstra·e 1, 12529 Schînefeld;12529;Umgehungsstra·e;1;Schînefeld;13,51938;52,39523;notassigned;BUILDINGPLOT;85000000;33068;0;Brandenburg;Offer
IX4467;Omsewitzer Ring 1, 01169 Dresden;01169;Omsewitzer Ring;1;Dresden;13,66446625;51,04872733;development;RETIREMENTHOME;21658000;0;768000;Sachsen;Offer
RW4221;Lindenstra·e 24, 15526 Bad Saarow;15526;Lindenstra·e;24;Bad Saarow;14,04945;52,29363;core;RETIREMENTHOME;3950000;0;0;Brandenburg;Offer
AW4084;Rudower Chaussee 1, 12529 Schînefeld;12529;Rudower Chaussee;1;Schînefeld;13,50264;52,39306;notassigned;BUILDINGPLOT;80600000;112000;0;Brandenburg;Offer
QS9115;Otto-Lilienthal-Ring 24, 85622 Feldkirchen;85622;Otto-Lilienthal-Ring;24;Feldkirchen;11,73719;48,14057;development;HOTEL;7000000;3013;0;Bayern;Offer
JV4838;Weidig 1, 95466 Weidenberg;95466;Weidig;1;Weidenberg;11,72386;49,94402;core;RETIREMENTHOME;32000000;0;1550000;Bayern;Offer
SU4691;Leipziger Stra·e 12, 03048 Cottbus;03048;Leipziger Stra·e;12;Cottbus;14,3106;51,7445;valueadded;RETIREMENTHOME;0;0;0;Brandenburg;Offer
BU4455;Obergstra·e 1, 38102 Braunschweig;38102;Obergstra·e;1;Braunschweig;10,52674;52,25616;core;OFFICEBUILDING;0;9390;0;Niedersachsen;Offer
TS4072;Kuglerstra·e 6, 10439 Berlin;10439;Kuglerstra·e;6;Berlin;13,41555;52,55254;core;RESIDENTIALANDCOMMERCIAL;5500000;758;0;Berlin;Offer
VO4814;Torfstra·e 20, 13353 Berlin;13353;Torfstra·e;20;Berlin;13,35033;52,54125;core;RESIDENTIALANDCOMMERCIAL;6150000;1034;0;Berlin;Offer
MP4060;Celsiusweg 7, 22761 Hamburg;22761;Celsiusweg;7;Hamburg;9,92457;53,56318;development;OFFICEANDCOMMERCIAL;0;0;0;Hamburg;Offer
EO4677;Friedbergstra·e 26, 14057 Berlin;14057;Friedbergstra·e;26;Berlin;13,29404;52,50415;core;APPARTMENTBUILDING;4800000;782;0;Berlin;Offer
WM4294;Bremer Stra·e 65, 01067 Dresden;01067;Bremer Stra·e;65;Dresden;13,6972;51,06084;core;OFFICEANDCOMMERCIAL;6410000;0;0;Sachsen;Offer
FM4058;Cossebauder Stra·e 42, 01157 Dresden;01157;Cossebauder Stra·e;42;Dresden;13,68579;51,05758;core;RESIDENTIALANDCOMMERCIAL;2150000;0;0;Sachsen;Offer
OL4802;Tolkewitzer Stra·e 21, 01277 Dresden;01277;Tolkewitzer Stra·e;21;Dresden;13,81011;51,04905;core;RESIDENTIALANDCOMMERCIAL;1580000;0;0;Sachsen;Offer
XK4665;Damaschkestra·e 4, 63303 Dreieich;63303;Damaschkestra·e;4;Dreieich;8,69051;50,03245;core;RESIDENTIALANDCOMMERCIAL;3390000;906;0;Hessen;Offer
IG4270;JÑgerstra·e 47, 13595 Berlin;13595;JÑgerstra·e;47;Berlin;13,19683;52,52405;core;RESIDENTIALANDCOMMERCIAL;2590000;545;0;Berlin;Offer
GK4429;Hauptstra·e 9, 98529 Suhl;98529;Hauptstra·e;9;Suhl;10,63199;50,6037;core;RETIREMENTHOME;0;0;0;ThÅringen;Offer
YI4046;Osterfelder Stra·e 8, 46236 Bottrop;46236;Osterfelder Stra·e;8;Bottrop;6,92462;51,52211;core;RETAILSTORE;3000000;0;0;Nordrhein-Westfalen;Offer
PJ4282;Bruno-Beye-Ring 28, 39130 Magdeburg;39130;Bruno-Beye-Ring;28;Magdeburg;11,57851;52,14695;core;FAMILYHOME;5500000;6200;0;Sachsen-Anhalt;Offer
HI4899;Sprengelstra·e 14, 13353 Berlin;13353;Sprengelstra·e;14;Berlin;13,35522;52,54197;core;RESIDENTIALANDCOMMERCIAL;7980000;923;0;Berlin;Offer
QH4653;Hauptstra·e 157, 51465 Bergisch Gladbach;51465;Hauptstra·e;157;Bergisch Gladbach;7,12702;50,99149;core;RETAILSTORE;15000000;0;1027000;Nordrhein-Westfalen;Offer
ZG4417;Konstanzer Stra·e 50, 10707 Berlin;10707;Konstanzer Stra·e;50;Berlin;13,31078;52,49454;core;RESIDENTIALANDCOMMERCIAL;7900000;1021;0;Berlin;Offer
EZ9139;Karl-Marx-Stra·e 14, 23936 GrevesmÅhlen;23936;Karl-Marx-Stra·e;14;GrevesmÅhlen;11,18212;53,86104;core;RETIREMENTHOME;10700000;0;479600;Mecklenburg-Vorpommern;Offer
AF4887;Rehrstieg 18, 21147 Hamburg;21147;Rehrstieg;18;Hamburg;9,87538;53,47485;core;SPECIALITYMARKETCENTER;12300000;0;0;Hamburg;Offer
LA4492;Pestalozzistra·e 17, 12557 Berlin;12557;Pestalozzistra·e;17;Berlin;13,56375;52,43705;core;APPARTMENTBUILDING;3700000;1176;0;Berlin;Offer
RF4034;Wa·mannsdorfer Chaussee 2, 12529 Schînefeld;12529;Wa·mannsdorfer Chaussee;2;Schînefeld;13,50659;52,38791;opportunity;RETIREMENTHOME;6700000;0;0;Brandenburg;Offer
JE4641;Cranachstra·e 63, 12157 Berlin;12157;Cranachstra·e;63;Berlin;13,34224;52,46887;core;APPARTMENTBUILDING;6300000;964;0;Berlin;Offer
SD4405;Annerîder Weg 58, 35394 Gie·en;35394;Annerîder Weg;58;Gie·en;8,70451;50,58092;core;APPARTMENTBUILDING;14500000;0;0;Hessen;Offer
BD4268;Triftstra·e 11, 13353 Berlin;13353;Triftstra·e;11;Berlin;13,35767;52,54383;notassigned;BUILDINGPLOT;3100000;7600;0;Berlin;Offer
TB4875;Auguste-Viktoria-Allee 16, 13403 Berlin;13403;Auguste-Viktoria-Allee;16;Berlin;13,32532;52,56993;core;WAREHOUSE;4000000;0;270000;Berlin;Offer
CB4639;Friedrich-Engels-Stra·e 20, 01993 Schipkau;01993;Friedrich-Engels-Stra·e;20;Schipkau;13,895826;51,5182041;core;RESIDENTIALANDCOMMERCIAL;22109400;0;0;Brandenburg;Offer
UZ3256;Memmelsdorfer Stra·e 89, 96052 Bamberg;96052;Memmelsdorfer Stra·e;89;Bamberg;10,89682;49,90602;development;DORMITORY;19950000;2300;0;Bayern;Offer
VZ9375;Adelheidring 14, 39108 Magdeburg;39108;Adelheidring;14;Magdeburg;11,62004;52,12959;core;RETIREMENTHOME;23112500;0;1075000;Sachsen-Anhalt;Offer
WV3008;Berenbosteler Stra·e 50-62, 30823 Garbsen;30823;Berenbosteler Stra·e;50-62;Garbsen;9,595545573;52,42660915;development;APPARTMENTBUILDING;0;0;0;Niedersachsen;Offer
VX3627;Schînauer Landstra·e 8, 04178 Leipzig;04178;Schînauer Landstra·e;8;Leipzig;12,28189;51,35767;development;APPARTMENTBUILDING;0;18265;0;Sachsen;Offer
FV3851;Kînig-Ludwig-Stra·e 1, 31515 Wunstorf;31515;Kînig-Ludwig-Stra·e;1;Wunstorf;9,44612;52,41711;development;APPARTMENTBUILDING;0;0;0;Niedersachsen;Offer
EX3480;Gottfried-Gruber-Stra·e 1, 93352 Rohr in Niederbayern;93352;Gottfried-Gruber-Stra·e;1;Rohr in Niederbayern;11,9709;48,76691;core;RETIREMENTHOME;0;0;0;Bayern;Offer
NW3244;Augsburger Stra·e 39, 93051 Regensburg;93051;Augsburger Stra·e;39;Regensburg;12,07514;48,99754;core;APPARTMENTBUILDING;7200000;1950;0;Bayern;Offer
OU3615;BrÅckenstra·e 9, 15370 Fredersdorf-Vogelsdorf;15370;BrÅckenstra·e;9;Fredersdorf-Vogelsdorf;13,76339;52,5252;core;RESIDENTIALANDCOMMERCIAL;5900000;11995;0;Brandenburg;Offer
NN4431;Hechtstra·e 29, 01097 Dresden;01097;Hechtstra·e;29;Dresden;13,74675;51,07443;core;RESIDENTIALANDCOMMERCIAL;1870000;790;0;Sachsen;Offer
QZ2279;Am Raiffeisenplatz 1, 21255 Tostedt;21255;Am Raiffeisenplatz;1;Tostedt;9,736365891;53,27536567;development;RETIREMENTHOME;0;0;0;Niedersachsen;Offer
ZQ1649;Alt-Biesdorf 53, 12683 Berlin;12683;Alt-Biesdorf;53;Berlin;13,57528;52,50506;notassigned;BUILDINGPLOT;3750000;5225;0;Berlin;Offer
IQ1403;Ehrig-Hahn-Stra·e 3, 16356 Ahrensfelde;16356;Ehrig-Hahn-Stra·e;3;Ahrensfelde;13,59287;52,59615;notassigned;BUILDINGPLOT;2800000;3915;0;Brandenburg;Offer
AX2404;Bammentaler Stra·e 1, 69151 NeckargemÅnd;69151;Bammentaler Stra·e;1;NeckargemÅnd;8,797281036;49,3915761;development;RETIREMENTHOME;0;0;0;Baden-WÅrttemberg;Offer
XC3281;Stein 8, 08118 Hartenstein;08118;Stein;8;Hartenstein;12,66097;50,64953;core;HOTEL;3750000;0;0;Sachsen;Offer
NO2850;Streiflacher Stra·e 3, 82110 Germering;82110;Streiflacher Stra·e;3;Germering;11,37088;48,13114;valueadded;OFFICEANDCOMMERCIAL;0;1432;0;Bayern;Offer
OM2231;Otto-Suhr-Allee 63, 10585 Berlin;10585;Otto-Suhr-Allee;63;Berlin;13,31171;52,51548;core;APPARTMENTBUILDING;6000000;0;0;Berlin;Offer
JO1873;An der MÅhle 1, 06258 Schkopau;06258;An der MÅhle;1;Schkopau;12,16212;51,38926;core;RETIREMENTHOME;3500000;0;0;Sachsen-Anhalt;Offer
GM0277;Gro·lugaer Stra·e 1, 01809 Heidenau;01809;Gro·lugaer Stra·e;1;Heidenau;13,84409;50,98155;core;HOTEL;1600000;2700;0;Sachsen;Offer
EQ0426;Gut Schmalzhof 1, 82343 Pîcking;82343;Gut Schmalzhof;1;Pîcking;11,31478342;47,98389406;development;RETIREMENTHOME;5500000;0;0;Bayern;Offer
ON0650;Bitterfelder Stra·e 12, 12681 Berlin;12681;Bitterfelder Stra·e;12;Berlin;13,54354;52,55399;core;DORMITORY;0;0;0;Berlin;Offer
RO3837;Lamprechtstra·e 6, 90478 NÅrnberg;90478;Lamprechtstra·e;6;NÅrnberg;11,09299;49,44447;development;DORMITORY;8200000;780;0;Bayern;Offer
ZP3220;Dresdner Stra·e 93, 01689 Weinbîhla;01689;Dresdner Stra·e;93;Weinbîhla;13,56898;51,14881;core;RETIREMENTHOME;6000000;0;225600;Sachsen;Offer
IP3083;Chemnitzer Stra·e 22, 70597 Stuttgart;70597;Chemnitzer Stra·e;22;Stuttgart;9,16813;48,73792;valueadded;COMMERCIALBUILDING;0;0;0;Baden-WÅrttemberg;Offer
AO3690;Frankenstra·e 17, 01309 Dresden;01309;Frankenstra·e;17;Dresden;13,79401;51,04952;core;RESIDENTIALANDCOMMERCIAL;5000000;0;0;Sachsen;Offer
JN3454;Am Vorgebirgstor 5, 50969 Kîln;50969;Am Vorgebirgstor;5;Kîln;6,94617;50,91502;opportunity;APPARTMENTBUILDING;6500000;1024;0;Nordrhein-Westfalen;Offer
NY9982;Benninghofer Weg 82, 40822 Mettmann;40822;Benninghofer Weg;82;Mettmann;6,99843;51,23891;core;RETIREMENTHOME;11500000;0;0;Nordrhein-Westfalen;Offer
BM3071;Ruhlweg 13, 63505 Langenselbold;63505;Ruhlweg;13;Langenselbold;9,0328;50,17193;core;APPARTMENTBUILDING;629000;640;0;Hessen;Offer
SM3218;Reuterstra·e 237, 53113 Bonn;53113;Reuterstra·e;237;Bonn;7,11543;50,71957;valueadded;APPARTMENTBUILDING;1450000;264;0;Nordrhein-Westfalen;Offer
KL3825;Berenbosteler Stra·e 50, 30823 Garbsen;30823;Berenbosteler Stra·e;50;Garbsen;9,595202058;52,43146583;development;APPARTMENTBUILDING;0;0;0;Niedersachsen;Offer
CK3442;Leipziger Stra·e 146, 08058 Zwickau;08058;Leipziger Stra·e;146;Zwickau;12,49068;50,73551;development;RETIREMENTHOME;0;0;0;Sachsen;Offer
UI3069;MÅllergasse 1, 34587 Felsberg;34587;MÅllergasse;1;Felsberg;9,43465;51,12938;development;RETIREMENTHOME;13400000;0;661530;Hessen;Offer
LJ3206;Am Neuendorfer Sand 33, 14770 Brandenburg an der Havel;14770;Am Neuendorfer Sand;33;Brandenburg an der Havel;12,50581;52,40968;development;RETIREMENTHOME;0;0;0;Brandenburg;Offer
DI3813;Mulackstra·e 13, 10119 Berlin;10119;Mulackstra·e;13;Berlin;13,40524;52,52755;core;RESIDENTIALANDCOMMERCIAL;3500000;358;0;Berlin;Offer
MH3676;Wizlawstra·e 5, 18445 Prohn;18445;Wizlawstra·e;5;Prohn;13,0291;54,37187;core;RETIREMENTHOME;750000;0;0;Mecklenburg-Vorpommern;Offer
VG3430;Schîneberger Stra·e 26, 12103 Berlin;12103;Schîneberger Stra·e;26;Berlin;13,37303;52,46906;core;APPARTMENTBUILDING;10750000;1700;0;Berlin;Offer
SV2021;Beckerstra·e 3, 04179 Leipzig;04179;Beckerstra·e;3;Leipzig;12,31019;51,33166;development;APPARTMENTBUILDING;30900000;4600;0;Sachsen;Offer
FN2477;Bretonischer Ring 3, 85630 Grasbrunn;85630;Bretonischer Ring;3;Grasbrunn;11,76275;48,09985;core;OFFICEBUILDING;22000000;7239;0;Bayern;Offer
EG3293;Schillerstra·e 1, 88250 Weingarten;88250;Schillerstra·e;1;Weingarten;9,640941133;47,8105775;development;RETIREMENTHOME;0;0;0;Baden-WÅrttemberg;Offer
NF3057;Pfarrstra·e 3, 74921 Helmstadt-Bargen;74921;Pfarrstra·e;3;Helmstadt-Bargen;8,9734;49,32489;development;RETIREMENTHOME;0;0;0;Baden-WÅrttemberg;Offer
WE3801;Sankt-Peter-Stra·e 16, 69126 Heidelberg;69126;Sankt-Peter-Stra·e;16;Heidelberg;8,69211;49,38186;core;APPARTMENTBUILDING;1790000;245;0;Baden-WÅrttemberg;Offer
YA3652;Wimpfener Stra·e 116, 74078 Heilbronn;74078;Wimpfener Stra·e;116;Heilbronn;9,20052;49,18419;development;DORMITORY;81900000;0;0;Baden-WÅrttemberg;Offer
OD3428;Breite Stra·e 17, 13597 Berlin;13597;Breite Stra·e;17;Berlin;13,20492;52,53639;core;OFFICEANDCOMMERCIAL;3800000;480;0;Berlin;Offer
PB3898;Am Teich 18, 24534 NeumÅnster;24534;Am Teich;18;NeumÅnster;9,98116;54,07254;core;OFFICEANDCOMMERCIAL;4900000;0;0;Schleswig-Holstein;Offer
ZY2033;Am Golfplatz 1, 15749 Mittenwalde;15749;Am Golfplatz;1;Mittenwalde;13,58948;52,20698;notassigned;BUILDINGPLOT;2400000;16862;0;Brandenburg;Offer
RX2640;Bertolt-Brecht-Stra·e 4-28, 06766 Bitterfeld-Wolfen;06766;Bertolt-Brecht-Stra·e;4-28;Bitterfeld-Wolfen;12,25408439;51,66948265;core;APPARTMENTBUILDING;48500000;52051;0;Sachsen-Anhalt;Offer
KU2638;Puschkinstra·e 19, 06108 Halle (Saale);06108;Puschkinstra·e;19;Halle (Saale);11,97169;51,49219;core;RESIDENTIALANDCOMMERCIAL;17400000;0;0;Sachsen-Anhalt;Offer
TT2491;Glîsaer Stra·e 206, 09114 Chemnitz;09114;Glîsaer Stra·e;206;Chemnitz;12,92758;50,85887;core;RESIDENTIALANDCOMMERCIAL;1350000;2010;0;Sachsen;Offer
CT2255;Kirchstra·e 4, 10557 Berlin;10557;Kirchstra·e;4;Berlin;13,34907;52,52386;core;RESIDENTIALANDCOMMERCIAL;6100000;0;0;Berlin;Offer
LS2019;Repsoldstra·e 27, 20097 Hamburg;20097;Repsoldstra·e;27;Hamburg;10,01221;53,55011;core;OFFICEBUILDING;27000000;1713;0;Hamburg;Offer
UR2862;Hermann-MÅller-Stra·e 2, 99092 Erfurt;99092;Hermann-MÅller-Stra·e;2;Erfurt;10,98274;50,99346;development;RETIREMENTHOME;5000000;0;208000;ThÅringen;Offer
DR2626;Motzener Stra·e 3, 12277 Berlin;12277;Motzener Stra·e;3;Berlin;13,37636;52,4096;core;RESIDENTIALANDCOMMERCIAL;7900000;2574;0;Berlin;Offer
MQ2489;Kurpromenade 1, 99947 Bad Langensalza;99947;Kurpromenade;1;Bad Langensalza;10,65179;51,10727;core;HOTEL;0;4650;1200000;ThÅringen;Offer
EP2007;Hammerstra·e 1, 63450 Hanau;63450;Hammerstra·e;1;Hanau;8,91608;50,13329;valueadded;COMMERCIALBUILDING;3350000;0;0;Hessen;Offer
VP2243;Stra·bergerstra·e 9, 80809 MÅnchen;80809;Stra·bergerstra·e;9;MÅnchen;11,55053;48,18318;valueadded;APPARTMENTBUILDING;0;5156;0;Bayern;Offer
WN2614;Janusz-Korczak-Stra·e 32, 12627 Berlin;12627;Janusz-Korczak-Stra·e;32;Berlin;13,60651;52,53868;core;OFFICEBUILDING;15000000;1315;0;Berlin;Offer
XL2094;Gro·e Diesdorfer Stra·e 221, 39108 Magdeburg;39108;Gro·e Diesdorfer Stra·e;221;Magdeburg;11,61026;52,13011;core;RESIDENTIALANDCOMMERCIAL;3500000;2500;0;Sachsen-Anhalt;Offer
GL2848;Jahnstra·e 1, 10967 Berlin;10967;Jahnstra·e;1;Berlin;13,41941;52,48982;core;RESIDENTIALANDCOMMERCIAL;2750000;500;0;Berlin;Offer
WX9746;Soldiner Stra·e 40, 13359 Berlin;13359;Soldiner Stra·e;40;Berlin;13,38163;52,56014;opportunity;APPARTMENTBUILDING;4250000;1022;0;Berlin;Offer
PK2602;Schnellerstra·e 86, 12439 Berlin;12439;Schnellerstra·e;86;Berlin;13,53135;52,45228;development;OFFICEANDCOMMERCIAL;0;4600;0;Berlin;Offer
YJ2465;Alleenstra·e 13, 78054 Villingen-Schwenningen;78054;Alleenstra·e;13;Villingen-Schwenningen;8,52994;48,0607;core;RESIDENTIALANDCOMMERCIAL;2900000;3375;0;Baden-WÅrttemberg;Offer
HJ2229;Thomasiusstra·e 3, 10557 Berlin;10557;Thomasiusstra·e;3;Berlin;13,35048;52,52362;core;RESIDENTIALANDCOMMERCIAL;10700000;1366;0;Berlin;Offer
QI2082;Carl-von-Linde-Stra·e 13, 85716 Unterschlei·heim;85716;Carl-von-Linde-Stra·e;13;Unterschlei·heim;11,578975;48,2884041;development;RESIDENTIALANDCOMMERCIAL;35472900;8058;0;Bayern;Offer
QR1885;Maxim-Gorki-Stra·e 30, 18435 Stralsund;18435;Maxim-Gorki-Stra·e;30;Stralsund;13,05422;54,3255;development;RETIREMENTHOME;800000;0;303600;Mecklenburg-Vorpommern;Offer
SN1637;Siemensstra·e 27, 12459 Berlin;12459;Siemensstra·e;27;Berlin;13,51071;52,464;core;RESIDENTIALANDCOMMERCIAL;1950000;0;0;Berlin;Offer
RQ9585;Mariendorfer Damm 99, 12109 Berlin;12109;Mariendorfer Damm;99;Berlin;13,38635;52,44389;core;RESIDENTIALANDCOMMERCIAL;4850000;851;0;Berlin;Offer
EY1800;Pestalozzistra·e 32, 04178 Leipzig;04178;Pestalozzistra·e;32;Leipzig;12,29163;51,35782;core;APPARTMENTBUILDING;1580000;980;0;Sachsen;Offer
AP1020;Maxstra·e 42, 67133 Maxdorf;67133;Maxstra·e;42;Maxdorf;8,29453;49,48133;valueadded;RESIDENTIALANDCOMMERCIAL;550000;650;0;Rheinland-Pfalz;Offer
RP1266;Eidinghausener Stra·e 1, 32549 Bad Oeynhausen;32549;Eidinghausener Stra·e;1;Bad Oeynhausen;8,80363773;52,20810865;development;HEALTHCAREANDSOCIAL;62750000;0;0;Nordrhein-Westfalen;Offer
NG1476;Perleberger Stra·e 9, 10559 Berlin;10559;Perleberger Stra·e;9;Berlin;13,35367;52,53424;core;RESIDENTIALANDCOMMERCIAL;3400000;1229;0;Berlin;Offer
PL0031;MÅhlenstra·e 25, 13187 Berlin;13187;MÅhlenstra·e;25;Berlin;13,40742;52,564;development;DORMITORY;51000000;3353;2068000;Berlin;Offer
